"cow","date","nozzle","flow_rate","body_part","min_01","min_02","min_03","min_04"
2299,"2011-08-03","Control",0,"shoulder",39.6,39.6,39.6,39.8
2299,"2011-07-17","TK-0.75",0.4,"shoulder",37.3,36.1,35.3,35.4
2299,"2011-07-22","TK-0.75",0.4,"shoulder",39.4,38.4,37.8,37.4
2299,"2011-08-02","TK-0.75",0.4,"shoulder",38.5,38,37.5,37.1
2299,"2011-07-21","TK-1",0.4,"shoulder",39,38.1,37.5,37.3
2299,"2011-07-23","TK-1",0.4,"shoulder",38.9,38,37.4,36.9
2299,"2011-08-01","TK-1",0.4,"shoulder",39,38.4,37.5,37
2299,"2011-07-20","TK-2",1.3,"shoulder",39,37.9,37.1,36.8
2299,"2011-07-25","TK-2",1.3,"shoulder",37.1,36.4,35.9,35.6
2299,"2011-07-30","TK-2",1.3,"shoulder",38.3,37.6,36.9,36.5
2299,"2011-07-15","TK-2.5",1.3,"shoulder",36.6,35.3,34.9,34.8
2299,"2011-07-28","TK-2.5",1.3,"shoulder",38.9,38,37.5,37
2299,"2011-08-04","TK-2.5",1.3,"shoulder",38.1,37.4,36.9,36.5
2299,"2011-07-19","TK-12",4.7,"shoulder",38.5,37.5,36.9,36.5
2299,"2011-07-27","TK-12",4.7,"shoulder",39.5,38.5,38,37.8
2299,"2011-07-31","TK-12",4.7,"shoulder",38.5,37.6,36.8,36.3
2299,"2011-07-16","TK-7.5",4.7,"shoulder",37.6,36.8,35.5,35.5
2299,"2011-07-24","TK-7.5",4.7,"shoulder",37,36.1,35.5,35
2299,"2011-07-29","TK-7.5",4.7,"shoulder",39.5,38.8,38.5,38.3
2300,"2011-07-18","Control",0,"shoulder",36.8,36.8,36.9,37
2300,"2011-07-26","Control",0,"shoulder",37.6,37.8,37.8,37.8
2300,"2011-08-03","Control",0,"shoulder",38.5,38.5,38.5,38.5
2300,"2011-07-19","TK-0.75",0.4,"shoulder",37,36.3,36,35.9
2300,"2011-07-28","TK-0.75",0.4,"shoulder",38.5,37.6,37,37
2300,"2011-07-31","TK-0.75",0.4,"shoulder",36.8,36,35.6,35.3
2300,"2011-07-21","TK-1",0.4,"shoulder",37.8,37,36.8,36.6
2300,"2011-07-27","TK-1",0.4,"shoulder",37.4,36.3,35.8,35.6
2300,"2011-08-01","TK-1",0.4,"shoulder",38,37,36.5,36.3
2300,"2011-07-16","TK-2",1.3,"shoulder",36.3,35.8,35.5,35.3
2300,"2011-07-25","TK-2",1.3,"shoulder",36.3,35.8,35.4,34.9
2300,"2011-08-02","TK-2",1.3,"shoulder",37.9,37.5,36.9,36.6
2300,"2011-07-15","TK-2.5",1.3,"shoulder",36.6,36,35.8,35.5
2300,"2011-07-23","TK-2.5",1.3,"shoulder",35.6,34.8,34.8,34.6
2300,"2011-07-29","TK-2.5",1.3,"shoulder",37.9,37.1,36.5,36.3
2300,"2011-07-17","TK-12",4.7,"shoulder",35.4,34.5,34.1,34
2300,"2011-07-24","TK-12",4.7,"shoulder",37,36.1,35.8,35.5
2300,"2011-07-30","TK-12",4.7,"shoulder",36.9,36.3,35.8,35.4
2300,"2011-07-20","TK-7.5",4.7,"shoulder",38.4,38.3,37.6,37
2300,"2011-07-22","TK-7.5",4.7,"shoulder",38,37.3,36.8,36.6
2300,"2011-08-04","TK-7.5",4.7,"shoulder",36.8,36.1,35.8,35.8
2307,"2011-07-17","Control",0,"shoulder",37.8,37.6,37.5,37.5
2307,"2011-07-28","Control",0,"shoulder",39.8,39.9,39.9,39.9
2307,"2011-08-02","Control",0,"shoulder",39,39,39,38.9
2307,"2011-07-18","TK-0.75",0.4,"shoulder",38,37.4,36.9,36.4
2307,"2011-07-25","TK-0.75",0.4,"shoulder",38.3,37.5,37,36.5
2307,"2011-08-01","TK-0.75",0.4,"shoulder",37.8,37.3,36.8,36.9
2307,"2011-07-19","TK-1",0.4,"shoulder",38.6,37.9,37.4,36.9
2307,"2011-07-23","TK-1",0.4,"shoulder",38.3,37.5,37.1,36.5
2307,"2011-07-30","TK-1",0.4,"shoulder",37.9,37.4,36.9,36.1
2307,"2011-07-21","TK-2",1.3,"shoulder",39,37.5,36.3,35.8
2307,"2011-07-27","TK-2",1.3,"shoulder",38.3,37.4,36.8,36.5
2307,"2011-08-04","TK-2",1.3,"shoulder",37.6,36.8,36.4,36
2307,"2011-07-16","TK-2.5",1.3,"shoulder",37.6,36.6,35.6,35
2307,"2011-07-22","TK-2.5",1.3,"shoulder",39.5,38.6,37.9,37.4
2307,"2011-08-03","TK-2.5",1.3,"shoulder",38.6,38.1,37.8,37.4
2307,"2011-07-20","TK-12",4.7,"shoulder",39,37.8,36.9,36.8
2307,"2011-07-26","TK-12",4.7,"shoulder",38.5,37.4,36.8,36.4
2307,"2011-07-29","TK-12",4.7,"shoulder",38.6,38,37.9,37.5
2307,"2011-07-15","TK-7.5",4.7,"shoulder",37.8,36.9,36.1,35.9
2307,"2011-07-24","TK-7.5",4.7,"shoulder",36.9,36.1,35.6,34.9
2307,"2011-07-31","TK-7.5",4.7,"shoulder",37.6,36.9,36.5,35.9
2212,"2011-06-20","Control",0,"side",38.6,38.6,38.6,38.6
2212,"2011-06-25","Control",0,"side",37.3,37.3,37.3,37.3
2212,"2011-07-05","Control",0,"side",38.8,38.8,38.9,38.9
2212,"2011-06-24","TK-0.75",0.4,"side",37.8,37.5,37.3,37.3
2212,"2011-06-27","TK-0.75",0.4,"side",36.8,36.4,35.8,35.3
2212,"2011-07-03","TK-0.75",0.4,"side",38.3,38.3,37.9,37.6
2212,"2011-06-19","TK-1",0.4,"side",37,36.5,35.9,35.8
2212,"2011-06-26","TK-1",0.4,"side",38.3,38.1,37.6,37
2212,"2011-07-04","TK-1",0.4,"side",38.3,38.1,37.9,37.5
2212,"2011-06-23","TK-2",1.3,"side",37.4,36.9,36.4,36.5
2212,"2011-07-02","TK-2",1.3,"side",38.1,37.9,37.4,37.1
2212,"2011-07-09","TK-2",1.3,"side",37.3,37.3,36.5,36
2212,"2011-06-22","TK-2.5",1.3,"side",38.6,38.3,37.5,37
2212,"2011-07-01","TK-2.5",1.3,"side",37.6,37.5,36.8,36.4
2212,"2011-07-08","TK-2.5",1.3,"side",38.1,38.1,37.3,36.8
2212,"2011-06-21","TK-12",4.7,"side",39,38.5,38,37.8
2212,"2011-06-30","TK-12",4.7,"side",36.6,36.4,35.6,35.3
2212,"2011-07-06","TK-12",4.7,"side",38.1,37.9,37.1,36.6
2212,"2011-06-29","TK-7.5",4.7,"side",35.4,35.1,34.9,34.5
2212,"2011-07-07","TK-7.5",4.7,"side",38.1,38,36.3,36
2212,"2011-07-10","TK-7.5",4.7,"side",37.3,37.1,36.6,36.5
2221,"2011-06-19","Control",0,"side",35.9,35.9,36,36
2221,"2011-06-26","Control",0,"side",36.4,36.4,36.4,36.4
2221,"2011-07-07","Control",0,"side",37,37,37,37.3
2221,"2011-06-21","TK-0.75",0.4,"side",40.4,39.6,38.6,38.3
2221,"2011-07-01","TK-0.75",0.4,"side",37.1,37.1,36.5,35.9
2221,"2011-07-08","TK-0.75",0.4,"side",37,37,36.9,36.9
2221,"2011-06-22","TK-1",0.4,"side",38,37.9,37.5,37.3
2221,"2011-06-25","TK-1",0.4,"side",36.4,36.1,35.9,35.3
2221,"2011-07-06","TK-1",0.4,"side",37.9,37.9,37.5,37
2221,"2011-06-20","TK-2",1.3,"side",37.1,36.6,35.9,35.5
2221,"2011-06-27","TK-2",1.3,"side",36.3,36,35.8,35.5
2221,"2011-07-04","TK-2",1.3,"side",37.4,37.1,36.5,36.1
2221,"2011-06-29","TK-2.5",1.3,"side",35.6,35.3,34.5,34.1
2221,"2011-07-05","TK-2.5",1.3,"side",38.3,38.1,37.8,37.3
2221,"2011-07-10","TK-2.5",1.3,"side",36.5,36.5,36,35.6
2221,"2011-06-24","TK-12",4.7,"side",36.8,36.8,36.4,36.1
2221,"2011-07-02","TK-12",4.7,"side",37.4,37.1,36.6,36.1
2221,"2011-07-03","TK-12",4.7,"side",37.6,37.4,36.4,35.6
2221,"2011-06-30","TK-7.5",4.7,"side",36,35.8,35.1,34.8
2221,"2011-07-09","TK-7.5",4.7,"side",36,35.9,35.3,34.6
2221,"2011-07-11","TK-7.5",4.7,"side",36,36,35.5,35.1
2225,"2011-06-24","Control",0,"side",36.9,36.9,36.9,37
2225,"2011-06-27","Control",0,"side",36.5,36.5,36.6,36.6
2225,"2011-07-03","Control",0,"side",38,38,38.1,38.1
2225,"2011-06-23","TK-0.75",0.4,"side",37,36.9,36.8,36.3
2225,"2011-07-02","TK-0.75",0.4,"side",37.9,37.9,37.8,37.8
2225,"2011-07-07","TK-0.75",0.4,"side",37.8,37.4,37,36.6
2225,"2011-06-20","TK-1",0.4,"side",37,36.9,35.3,34
2225,"2011-06-29","TK-1",0.4,"side",35.3,34.9,34,33.4
2225,"2011-07-05","TK-1",0.4,"side",38.4,38.5,37.9,37.4
2225,"2011-06-30","TK-2",1.3,"side",36.6,36.5,36.1,35.9
2225,"2011-07-06","TK-2",1.3,"side",38.1,38.1,37.8,37.1
2225,"2011-07-11","TK-2",1.3,"side",35.8,35.3,35,34.9
2225,"2011-06-21","TK-2.5",1.3,"side",39.4,38.9,37.9,37.1
2225,"2011-06-26","TK-2.5",1.3,"side",36.8,36.8,36.3,35.9
2225,"2011-07-04","TK-2.5",1.3,"side",38.1,38,37.5,37
2225,"2011-06-25","TK-12",4.7,"side",37.3,37.3,36.8,36.5
2225,"2011-07-09","TK-12",4.7,"side",36.6,36.6,36,35.6
2225,"2011-07-10","TK-12",4.7,"side",36.6,36.5,36.1,35.9
2225,"2011-06-22","TK-7.5",4.7,"side",40.1,39.5,38.6,38
2225,"2011-07-01","TK-7.5",4.7,"side",36.9,36.8,36.3,36
2225,"2011-07-08","TK-7.5",4.7,"side",37.5,37.5,36.6,36.1
2228,"2011-06-21","Control",0,"side",37.8,37.8,37.9,37.9
2228,"2011-06-27","Control",0,"side",36.4,36.4,36.4,36.4
2228,"2011-07-08","Control",0,"side",38,38,38,38
2228,"2011-06-22","TK-0.75",0.4,"side",38,37.8,37,36.6
2228,"2011-06-26","TK-0.75",0.4,"side",37,36.9,36.8,36.4
2228,"2011-07-05","TK-0.75",0.4,"side",38.4,38.3,38,37.8
2228,"2011-06-23","TK-1",0.4,"side",37.3,37.1,36.5,35.6
2228,"2011-06-25","TK-1",0.4,"side",36.8,36.8,36.3,35.9
2228,"2011-07-06","TK-1",0.4,"side",37.8,37.6,37.5,37.1
2228,"2011-06-24","TK-2",1.3,"side",36.9,36.6,36,35.1
2228,"2011-06-29","TK-2",1.3,"side",35.1,34.6,31.9,32.4
2228,"2011-07-03","TK-2",1.3,"side",38,38,37.5,37.1
2228,"2011-06-19","TK-2.5",1.3,"side",36.5,36.1,35.3,34.4
2228,"2011-07-04","TK-2.5",1.3,"side",38.4,38.3,37.6,37
2228,"2011-07-11","TK-2.5",1.3,"side",36.3,36.3,35.5,34.8
2228,"2011-07-02","TK-12",4.7,"side",38.4,38.3,37.6,37.3
2228,"2011-07-07","TK-12",4.7,"side",37.6,37.5,36.4,35.6
2228,"2011-07-10","TK-12",4.7,"side",37,37,36.6,36.4
2228,"2011-06-20","TK-7.5",4.7,"side",37,36.6,33.8,31.4
2228,"2011-07-01","TK-7.5",4.7,"side",37.3,37.1,36.5,35
2228,"2011-07-09","TK-7.5",4.7,"side",36.9,36.8,35.3,33.3
2231,"2011-06-26","Control",0,"side",37.5,37.6,37.6,37.6
2231,"2011-07-09","Control",0,"side",36.9,36.9,37,37
2231,"2011-07-10","Control",0,"side",37.5,37.5,37.5,37.6
2231,"2011-06-20","TK-0.75",0.4,"side",38.3,38.1,37.9,37.8
2231,"2011-07-02","TK-0.75",0.4,"side",39.1,39.1,39,38.9
2231,"2011-07-06","TK-0.75",0.4,"side",38.9,39,38.5,38.1
2231,"2011-06-21","TK-1",0.4,"side",39.5,39.4,38.4,37.4
2231,"2011-06-27","TK-1",0.4,"side",37,36.8,36.4,36.3
2231,"2011-07-08","TK-1",0.4,"side",38.8,38.8,38.6,38.3
2231,"2011-06-22","TK-2",1.3,"side",39,38.5,37.8,37
2231,"2011-06-30","TK-2",1.3,"side",37,36.8,35.9,35.3
2231,"2011-07-05","TK-2",1.3,"side",39.4,39.4,38.8,37.8
2231,"2011-06-24","TK-2.5",1.3,"side",36.9,36.5,36,35.6
2231,"2011-06-29","TK-2.5",1.3,"side",36,35.6,34.9,34
2231,"2011-07-07","TK-2.5",1.3,"side",38.1,38,37.1,36.4
2231,"2011-07-01","TK-12",4.7,"side",37.8,37.8,37.1,36.4
2231,"2011-07-04","TK-12",4.7,"side",39.6,39.5,38.8,38.3
2231,"2011-07-11","TK-12",4.7,"side",36.4,36,35.5,35
2231,"2011-06-23","TK-7.5",4.7,"side",37.1,36.9,35.6,34.4
2231,"2011-06-25","TK-7.5",4.7,"side",37.3,37.1,34.8,34.8
2231,"2011-07-03","TK-7.5",4.7,"side",39,38.8,37.8,37.3
2234,"2011-06-23","Control",0,"side",37.5,37.5,37.5,37.6
2234,"2011-06-29","Control",0,"side",35.6,35.8,35.8,35.6
2234,"2011-07-04","Control",0,"side",39.1,39.1,39.1,39.1
2234,"2011-06-30","TK-0.75",0.4,"side",36.6,36.6,36.4,36.3
2234,"2011-07-09","TK-0.75",0.4,"side",36.8,36.6,36.1,35.6
2234,"2011-07-10","TK-0.75",0.4,"side",37.3,37.1,36.6,36.3
2234,"2011-06-24","TK-1",0.4,"side",36.9,36.8,36.4,36.3
2234,"2011-07-01","TK-1",0.4,"side",37.6,37.6,37.4,37
2234,"2011-07-03","TK-1",0.4,"side",38.5,38.1,37.4,36.9
2234,"2011-06-21","TK-2",1.3,"side",39.1,38.8,38,37.5
2234,"2011-06-25","TK-2",1.3,"side",37.1,36.9,36,34.6
2234,"2011-07-07","TK-2",1.3,"side",37.8,37.3,36.4,35.8
2234,"2011-06-20","TK-2.5",1.3,"side",37.8,37.1,35.8,34.6
2234,"2011-07-02","TK-2.5",1.3,"side",39.3,39,38,37.4
2234,"2011-07-06","TK-2.5",1.3,"side",39,38.8,38,37.6
2234,"2011-06-22","TK-12",4.7,"side",38.8,38.5,37.8,37.3
2234,"2011-06-26","TK-12",4.7,"side",37.5,37.3,36.8,36
2234,"2011-07-08","TK-12",4.7,"side",38.4,38.3,37.3,36.9
2234,"2011-06-19","TK-7.5",4.7,"side",36.8,36,34.9,34.3
2234,"2011-06-27","TK-7.5",4.7,"side",36.9,36.5,34.8,33.9
2234,"2011-07-05","TK-7.5",4.7,"side",38.9,38.6,37.6,37.1
2235,"2011-06-21","Control",0,"side",38.8,38.8,38.9,38.9
2235,"2011-07-01","Control",0,"side",37.9,37.9,37.9,37.9
2235,"2011-07-08","Control",0,"side",37.9,37.9,38,38
2235,"2011-06-22","TK-0.75",0.4,"side",38.9,38.8,38.5,38.4
2235,"2011-06-25","TK-0.75",0.4,"side",37.3,37.1,36.8,36.3
2235,"2011-07-05","TK-0.75",0.4,"side",38.9,38.9,38.9,38.8
2235,"2011-07-02","TK-1",0.4,"side",38.5,38.5,38.5,38.5
2235,"2011-07-09","TK-1",0.4,"side",36.8,36.9,36.6,36
2235,"2011-07-10","TK-1",0.4,"side",37.4,37.3,37.1,36.8
2235,"2011-06-24","TK-2",1.3,"side",37.1,36.9,35.4,34.4
2235,"2011-06-29","TK-2",1.3,"side",35,35,34.4,33.9
2235,"2011-07-03","TK-2",1.3,"side",38.6,38.6,38.4,38
2235,"2011-06-19","TK-2.5",1.3,"side",36.6,36.4,35.4,34.9
2235,"2011-06-30","TK-2.5",1.3,"side",37,36.8,36,35.5
2235,"2011-07-07","TK-2.5",1.3,"side",38.3,38.3,37.8,37.4
2235,"2011-06-23","TK-12",4.7,"side",37.4,37.1,36,35.3
2235,"2011-06-27","TK-12",4.7,"side",37,36.5,35.9,35.6
2235,"2011-07-11","TK-12",4.7,"side",36.4,36.4,35.5,35
2235,"2011-06-20","TK-7.5",4.7,"side",38.1,37.9,34,32
2235,"2011-06-26","TK-7.5",4.7,"side",37.1,37,36.5,36.1
2235,"2011-07-06","TK-7.5",4.7,"side",38.4,38.1,37.6,37.3
2237,"2011-07-02","Control",0,"side",37.8,37.8,37.8,37.9
2237,"2011-07-06","Control",0,"side",38,38,38,38
2237,"2011-07-10","Control",0,"side",36.5,36.5,36.5,36.6
2237,"2011-06-19","TK-0.75",0.4,"side",36.6,36.4,36.1,35.9
2237,"2011-06-26","TK-0.75",0.4,"side",36.9,37,36.4,35.6
2237,"2011-07-11","TK-0.75",0.4,"side",36.4,36.3,35.9,35.6
2237,"2011-06-23","TK-1",0.4,"side",36.9,36.9,36.6,36.4
2237,"2011-06-30","TK-1",0.4,"side",37,37,36.9,36.6
2237,"2011-07-08","TK-1",0.4,"side",37.8,37.9,37.8,37.6
2237,"2011-06-22","TK-2",1.3,"side",38,37.8,37,36.8
2237,"2011-07-01","TK-2",1.3,"side",37.6,37.5,36.4,35.6
2237,"2011-07-05","TK-2",1.3,"side",38.6,38.6,38,37.4
2237,"2011-06-24","TK-2.5",1.3,"side",36.6,36.4,33.8,33.8
2237,"2011-06-27","TK-2.5",1.3,"side",36.8,36.5,35.9,35.6
2237,"2011-07-09","TK-2.5",1.3,"side",36.8,36.5,35.9,35.5
2237,"2011-06-20","TK-12",4.7,"side",37.6,37.3,36.3,36.1
2237,"2011-06-29","TK-12",4.7,"side",34.8,34.6,34.4,34
2237,"2011-07-07","TK-12",4.7,"side",38.1,38.1,37.6,36.6
2237,"2011-06-21","TK-7.5",4.7,"side",38.3,38,37.6,37.1
2237,"2011-06-25","TK-7.5",4.7,"side",37,35.3,33.3,33.6
2237,"2011-07-03","TK-7.5",4.7,"side",38.3,38.1,37.8,37.1
2275,"2011-06-24","Control",0,"side",38,38,37.9,37.9
2275,"2011-07-01","Control",0,"side",37.4,37.4,37.5,37.4
2275,"2011-07-03","Control",0,"side",38.9,39,39,39
2275,"2011-06-19","TK-0.75",0.4,"side",36.3,36,35.8,35.4
2275,"2011-06-25","TK-0.75",0.4,"side",37.4,37,36.3,36.1
2275,"2011-07-04","TK-0.75",0.4,"side",39,39,39,38.5
2275,"2011-06-22","TK-1",0.4,"side",38.3,38,37.4,37
2275,"2011-07-02","TK-1",0.4,"side",38.8,38.4,37.8,37.3
2275,"2011-07-07","TK-1",0.4,"side",38.1,38.1,37.6,36.9
2275,"2011-06-27","TK-2",1.3,"side",37.3,36.5,35.5,34.9
2275,"2011-07-08","TK-2",1.3,"side",39,38.8,37.9,37.5
2275,"2011-07-10","TK-2",1.3,"side",37.6,37.3,36.8,36.6
2275,"2011-06-23","TK-2.5",1.3,"side",37.6,37.1,36.8,36.4
2275,"2011-06-26","TK-2.5",1.3,"side",39.6,39.3,38.3,37.5
2275,"2011-07-05","TK-2.5",1.3,"side",39,38.9,37.8,36.5
2275,"2011-06-20","TK-12",4.7,"side",37.8,37.1,36.5,36.1
2275,"2011-06-29","TK-12",4.7,"side",36,35.8,35,34.3
2275,"2011-07-09","TK-12",4.7,"side",37.4,37.3,36.6,36
2275,"2011-06-21","TK-7.5",4.7,"side",38.3,37.5,36.5,36
2275,"2011-06-30","TK-7.5",4.7,"side",37,36.6,35.6,35.1
2275,"2011-07-06","TK-7.5",4.7,"side",38.8,37.9,37.3,36.8
2242,"2011-07-19","Control",0,"side",37.1,37.3,37.3,37.4
2242,"2011-07-22","Control",0,"side",37.6,37.8,37.8,37.8
2242,"2011-07-31","Control",0,"side",36.5,36.5,36.5,36.5
2242,"2011-07-20","TK-0.75",0.4,"side",37.4,37.1,37.1,37
2242,"2011-07-27","TK-0.75",0.4,"side",37.1,37.1,37.1,37.1
2242,"2011-08-04","TK-0.75",0.4,"side",36.8,36.6,36.5,36.4
2242,"2011-07-17","TK-1",0.4,"side",36.1,35.6,35.4,35
2242,"2011-07-24","TK-1",0.4,"side",36.3,35.5,34.8,34.1
2242,"2011-08-03","TK-1",0.4,"side",37,36.4,35.1,35.3
2242,"2011-07-18","TK-2",1.3,"side",36.6,35.8,35.8,35.8
2242,"2011-07-28","TK-2",1.3,"side",36.8,36.1,35.6,35.9
2242,"2011-07-30","TK-2",1.3,"side",36.1,35.4,35,34.6
2242,"2011-07-21","TK-2.5",1.3,"side",37.8,37.6,37,36.6
2242,"2011-07-25","TK-2.5",1.3,"side",36.3,35.9,35.4,35.3
2242,"2011-08-01","TK-2.5",1.3,"side",36.9,36.3,36,36
2242,"2011-07-15","TK-12",4.7,"side",36,35.5,35.4,34.9
2242,"2011-07-23","TK-12",4.7,"side",35.9,35,34.6,34.6
2242,"2011-08-02","TK-12",4.7,"side",37.1,36.5,36.3,36.1
2242,"2011-07-16","TK-7.5",4.7,"side",35.9,35.3,34.8,34.6
2242,"2011-07-26","TK-7.5",4.7,"side",36.5,35.4,35.3,34.6
2242,"2011-07-29","TK-7.5",4.7,"side",36.8,36,35.6,35.5
2245,"2011-07-20","Control",0,"side",38.4,38.4,38.5,38.4
2245,"2011-07-25","Control",0,"side",37.8,37.8,37.6,37.8
2245,"2011-08-02","Control",0,"side",37.8,37.8,37.8,37.8
2245,"2011-07-16","TK-0.75",0.4,"side",36.9,36.6,36.3,36
2245,"2011-07-23","TK-0.75",0.4,"side",38.3,37.9,37.5,37.4
2245,"2011-08-01","TK-0.75",0.4,"side",37.6,37.3,37.1,36.8
2245,"2011-07-15","TK-1",0.4,"side",35.5,34.9,34.4,34.4
2245,"2011-07-26","TK-1",0.4,"side",37.8,37.4,37,36.6
2245,"2011-07-31","TK-1",0.4,"side",37.6,37.4,37,36.8
2245,"2011-07-17","TK-2",1.3,"side",36.4,35.8,35.3,35
2245,"2011-07-22","TK-2",1.3,"side",38.3,37.4,37,36.8
2245,"2011-08-04","TK-2",1.3,"side",37.3,36.8,36.4,36.3
2245,"2011-07-19","TK-2.5",1.3,"side",37.3,36.4,36,36.1
2245,"2011-07-24","TK-2.5",1.3,"side",37.3,36.6,36.3,36.1
2245,"2011-08-03","TK-2.5",1.3,"side",37.8,37,36.8,36.6
2245,"2011-07-18","TK-12",4.7,"side",36.6,36.3,35.8,35.8
2245,"2011-07-28","TK-12",4.7,"side",38,37.1,36.6,36.5
2245,"2011-07-29","TK-12",4.7,"side",37.4,36.6,35.9,35.9
2245,"2011-07-21","TK-7.5",4.7,"side",37.6,36.9,36.4,36.4
2245,"2011-07-27","TK-7.5",4.7,"side",38.5,37.5,37.1,37
2245,"2011-07-30","TK-7.5",4.7,"side",37.1,36.4,36,35.8
2274,"2011-07-15","Control",0,"side",36.9,36.8,36.8,36.8
2274,"2011-07-24","Control",0,"side",36.8,36.9,36.9,37
2274,"2011-07-29","Control",0,"side",37.6,37.6,37.6,37.6
2274,"2011-07-21","TK-0.75",0.4,"side",37.3,36.8,36.3,36
2274,"2011-07-22","TK-0.75",0.4,"side",37.5,37.1,36.9,37
2274,"2011-07-30","TK-0.75",0.4,"side",35.6,35.8,36,36.3
2274,"2011-07-16","TK-1",0.4,"side",36.3,36.1,36.3,36.1
2274,"2011-07-25","TK-1",0.4,"side",36.9,36.3,35.8,35.8
2274,"2011-08-02","TK-1",0.4,"side",37.8,37.5,37.4,37.4
2274,"2011-07-20","TK-2",1.3,"side",37.3,36.9,36.6,36.4
2274,"2011-07-26","TK-2",1.3,"side",36.6,36,35.6,35.5
2274,"2011-08-01","TK-2",1.3,"side",38,37.6,37.3,37.1
2274,"2011-07-17","TK-2.5",1.3,"side",36.4,35.9,35.5,35.3
2274,"2011-07-28","TK-2.5",1.3,"side",37.6,37.1,36.5,36.4
2274,"2011-08-04","TK-2.5",1.3,"side",37.1,36.5,36.4,36.3
2274,"2011-07-19","TK-12",4.7,"side",36.9,36.3,36,36
2274,"2011-07-27","TK-12",4.7,"side",37.6,37.3,36.9,36.8
2274,"2011-07-31","TK-12",4.7,"side",36.9,36.3,36,36
2274,"2011-07-18","TK-7.5",4.7,"side",36.3,35.6,35.4,35.3
2274,"2011-07-23","TK-7.5",4.7,"side",36.4,35.6,35.5,35.1
2274,"2011-08-03","TK-7.5",4.7,"side",36.8,36.6,36.8,36.8
2276,"2011-07-21","Control",0,"side",37.8,37.8,37.9,37.9
2276,"2011-07-27","Control",0,"side",38,38.1,38,38.1
2276,"2011-08-01","Control",0,"side",37.3,37.3,37.3,37.3
2276,"2011-07-17","TK-0.75",0.4,"side",36.4,36.1,36,35.8
2276,"2011-07-24","TK-0.75",0.4,"side",36.5,36.4,36.3,36
2276,"2011-08-03","TK-0.75",0.4,"side",37.8,37.6,37.6,37.6
2276,"2011-07-20","TK-1",0.4,"side",37.4,37.4,37.3,37.1
2276,"2011-07-22","TK-1",0.4,"side",37.9,37.8,37.1,36.9
2276,"2011-07-29","TK-1",0.4,"side",37.3,37.3,37.3,37.3
2276,"2011-07-15","TK-2",1.3,"side",36.6,36.4,36.1,35.6
2276,"2011-07-23","TK-2",1.3,"side",36.6,36.3,36.1,36
2276,"2011-07-31","TK-2",1.3,"side",36.9,36.6,36.5,36.3
2276,"2011-07-18","TK-2.5",1.3,"side",37,36.6,36.3,36.1
2276,"2011-07-26","TK-2.5",1.3,"side",36.8,36.5,36.3,36.1
2276,"2011-07-30","TK-2.5",1.3,"side",36.4,36,35.6,35.4
2276,"2011-07-16","TK-12",4.7,"side",36.8,36.6,36.5,36.4
2276,"2011-07-25","TK-12",4.7,"side",36.3,36,35.8,35.8
2276,"2011-08-04","TK-12",4.7,"side",36.8,36.5,36.1,36.1
2276,"2011-07-19","TK-7.5",4.7,"side",36.6,35.8,35.3,34.8
2276,"2011-07-28","TK-7.5",4.7,"side",37.8,37.3,37,36.8
2276,"2011-08-02","TK-7.5",4.7,"side",37,36.6,36.4,36.3
2284,"2011-07-17","Control",0,"side",36.3,36.4,36.4,36.4
2284,"2011-07-28","Control",0,"side",37.8,37.9,37.9,37.9
2284,"2011-07-29","Control",0,"side",37.8,37.8,37.9,37.8
2284,"2011-07-18","TK-0.75",0.4,"side",36.8,36.5,36.3,36.1
2284,"2011-07-25","TK-0.75",0.4,"side",37,36.5,36.4,36.3
2284,"2011-08-03","TK-0.75",0.4,"side",37.5,37.1,36.8,36.6
2284,"2011-07-19","TK-1",0.4,"side",37.4,36.6,35.6,35.1
2284,"2011-07-22","TK-1",0.4,"side",37.9,37.5,37.4,37.4
2284,"2011-08-02","TK-1",0.4,"side",37.8,37.4,37,36.9
2284,"2011-07-16","TK-2",1.3,"side",36.1,35.4,34.8,34.5
2284,"2011-07-27","TK-2",1.3,"side",37.9,37.3,36.9,36.8
2284,"2011-08-01","TK-2",1.3,"side",37.4,37,36.9,36.9
2284,"2011-07-21","TK-2.5",1.3,"side",37.6,37.1,36.9,36.9
2284,"2011-07-23","TK-2.5",1.3,"side",37.3,36.8,36.4,36.3
2284,"2011-07-31","TK-2.5",1.3,"side",37.3,36.8,36.4,36.3
2284,"2011-07-15","TK-12",4.7,"side",36.4,35.8,35.5,35.1
2284,"2011-07-24","TK-12",4.7,"side",36.9,36.3,35.6,35.3
2284,"2011-07-30","TK-12",4.7,"side",37.3,37,36.9,36.9
2284,"2011-07-20","TK-7.5",4.7,"side",37.6,37,36.8,36.6
2284,"2011-07-26","TK-7.5",4.7,"side",37,36.5,35.6,35.5
2284,"2011-08-04","TK-7.5",4.7,"side",37,36.6,36.4,36.3
2294,"2011-07-16","Control",0,"side",36.5,36.6,36.6,36.8
2294,"2011-07-23","Control",0,"side",37,37,37.1,37.1
2294,"2011-07-30","Control",0,"side",36.8,36.8,36.8,36.8
2294,"2011-07-15","TK-0.75",0.4,"side",36.3,35.6,35.3,34.9
2294,"2011-07-26","TK-0.75",0.4,"side",37.3,36.6,36.1,36
2294,"2011-07-29","TK-0.75",0.4,"side",37.4,36.6,36.3,36.3
